    |   Population Average    |             Best Individual              |
---- ------------------------- ------------------------------------------ ----------
 Gen   Length          Fitness   Length          Fitness      OOB Fitness  Time Left
21893    66.37          542.838      129       0.00161409              N/A      8.61s 52
21894    68.33          7618.04      129       0.00161409              N/A      7.28s 52
21895    65.06      1.18195e+11      129       0.00161409              N/A      5.86s 52
21896    65.89          34.1082      129       0.00161409              N/A      5.17s 52
21897    65.36            17923      129       0.00161409              N/A      2.49s 52
21898    64.11          16.5717      129       0.00161409              N/A      1.59s 52
21899    67.22          147.703      129       0.00161409              N/A      0.00s 52
21900    68.15          114.629      129       0.00161409              N/A      1.18m 52
21901    66.91          2811.68      129       0.00161409              N/A      1.11m 52
21902    70.50            103.1      129       0.00161409              N/A      1.28m 52
21903    70.96          3579.05      129       0.00161409              N/A      1.42m 52
21904    67.12           41.623      129       0.00161409              N/A      1.08m 52
21905    66.86          3250.01      129       0.00161409              N/A      1.14m 52
21906    68.56          2458.35      129       0.00161409              N/A      1.10m 52
21907    67.24      4.23513e+06      129       0.00161409              N/A      1.22m 52
21908    67.61          425.164      129       0.00161409              N/A     52.38s 52
21909    65.25          90.8225      129       0.00161409              N/A     59.29s 52
21910    68.17          2026.43      129       0.00161409              N/A      1.11m 52
21911    66.40           8.9521      129       0.00161409              N/A     59.35s 52
21912    66.89           646426      129       0.00161409              N/A     56.26s 52
21913    66.83          199.853      129       0.00161409              N/A     49.61s 52
21914    67.50          433.413      129       0.00161409              N/A      1.09m 52
21915    66.77          8886.95      129       0.00161409              N/A     59.31s 52
21916    70.02           14.102      129       0.00161409              N/A     46.59s 52
21917    69.06          515.116      129       0.00161409              N/A     43.30s 52
21918    68.76          16005.5      129       0.00161409              N/A     56.28s 52
21919    65.00            18433      129       0.00161409              N/A     46.22s 52
21920    69.97          1275.31      129       0.00161409              N/A     42.74s 52
21921    68.80      6.45037e+06      129       0.00161409              N/A     44.21s 52
21922    65.87          26.6467      129       0.00161409              N/A     41.55s 52
21923    66.00          4529.69      129       0.00161409              N/A     42.67s 52
21924    67.48          5986.95      129       0.00161409              N/A     37.58s 52
21925    69.85          1722.42      129       0.00161409              N/A     44.17s 52
21926    67.02          1101.26      129       0.00161409              N/A     31.20s 52
21927    66.11          63.6659      129       0.00161409              N/A     30.91s 52
21928    68.25          45663.8      129       0.00161409              N/A     40.46s 52
21929    67.01          2192.79      129       0.00161409              N/A     33.25s 52
21930    65.87          279.387      129       0.00161409              N/A     28.44s 52
21931    67.86           128102      129       0.00161409              N/A     27.68s 52
21932    66.45          1828.85      129       0.00161409              N/A     26.07s 52
21933    70.55          4994.91      129       0.00161409              N/A     20.84s 52
21934    65.25           364486      129       0.00161409              N/A     22.31s 52
21935    67.74           670798      129       0.00161409              N/A     22.13s 52
21936    65.12          591.924      129       0.00161409              N/A     18.65s 52
21937    69.74          1517.65      129       0.00161409              N/A     13.58s 52
21938    66.22           674507      129       0.00161409              N/A     14.67s 52
21939    65.57          2866.67      129       0.00161409              N/A     16.30s 52
21940    63.99      5.87591e+07      129       0.00161409              N/A     11.27s 52
21941    67.93          2580.12      129       0.00161409              N/A     11.43s 52
21942    68.99          49601.9      129       0.00161409              N/A     10.42s 52
21943    67.45          427.145      129       0.00161409              N/A      9.63s 52
21944    67.66          49065.5      129       0.00161409              N/A      7.00s 52
21945    66.48             1548      129       0.00161409              N/A      6.10s 52
21946    65.48           212616      129       0.00161409              N/A      5.12s 52
21947    67.96          70.4138      129       0.00161409              N/A      2.58s 52
21948    68.69          708.605      129       0.00161409              N/A      1.51s 52
21949    67.79          257.418      129       0.00161409              N/A      0.00s 52
21950    65.67          140.194      129       0.00161409              N/A      1.21m 52
21951    67.86          321.498      129       0.00161409              N/A      1.14m 52
21952    65.80          237.094      129       0.00161409              N/A      1.21m 52
21953    67.86          4806.08      129       0.00161409              N/A      1.42m 52
21954    63.92          84.8874      129       0.00161409              N/A     58.57s 52
21955    66.62          4106.03      129       0.00161409              N/A     51.64s 52
21956    70.69          36.5841      129       0.00161409              N/A      1.00m 52
21957    69.70          12807.8      129       0.00161409              N/A      1.22m 52
21958    69.11          136.442      129       0.00161409              N/A      1.04m 52
21959    68.94          5808.99      129       0.00161409              N/A      1.02m 52
21960    65.94          7531.04      129       0.00161409              N/A      1.23m 52
21961    66.07          16246.2      129       0.00161409              N/A     51.97s 52
21962    66.03          5442.55      129       0.00161409              N/A     49.97s 52
21963    65.72          767.536      129       0.00161409              N/A     46.61s 52
21964    66.09      3.48364e+06      129       0.00161409              N/A      1.01m 52
21965    68.97          1730.42      129       0.00161409              N/A     52.57s 52
21966    65.11          44818.5      129       0.00161409              N/A     46.93s 52
21967    65.30          3132.99      129       0.00161409              N/A     52.50s 52
21968    67.28          163.143      129       0.00161409              N/A     41.39s 52
21969    66.26             7150      129       0.00161409              N/A     44.90s 52
21970    66.30          25.7854      129       0.00161409              N/A     40.23s 52
21971    65.89      7.28767e+09      129       0.00161409              N/A     55.22s 52
21972    67.77          182.046      129       0.00161409              N/A     37.52s 52
21973    65.67          193.471      129       0.00161409              N/A     40.45s 52
21974    66.92          35.9633      129       0.00161409              N/A     48.82s 52
21975    67.63          62.0574      129       0.00161409              N/A     30.60s 52
21976    65.75      9.81151e+12      129       0.00161409              N/A     32.64s 52
21977    66.56          9868.09      129       0.00161409              N/A     31.77s 52
21978    65.43           37.417      129       0.00161409              N/A     36.35s 52
21979    62.72          20377.1      129       0.00161409              N/A     23.25s 52
21980    71.74          297.657      129       0.00161409              N/A     27.28s 52
21981    65.36          7065.28      129       0.00161409              N/A     22.86s 52
21982    65.86          5152.62      129       0.00161409              N/A     29.98s 52
21983    66.85           1206.4      129       0.00161409              N/A     17.88s 53
21984    67.32            47153      129       0.00161409              N/A     20.63s 53
21985    67.31          13.6037      129       0.00161409              N/A     17.14s 53
21986    68.72          491.535      129       0.00161409              N/A     23.05s 53
21987    71.70          349.194      129       0.00161409              N/A     19.00s 53
21988    66.19          24378.1      129       0.00161409              N/A     16.05s 53
21989    68.67          835.591      129       0.00161409              N/A     18.77s 53
21990    66.83          158.384      129       0.00161409              N/A     12.38s 53
21991    67.08          34474.9      129       0.00161409              N/A     12.76s 53
21992    66.76           117513      129       0.00161409              N/A     13.28s 53
21993    67.03          28241.4      129       0.00161409              N/A      9.27s 53
21994    66.69           2164.6      129       0.00161409              N/A      7.95s 53
21995    71.82          79.2064      129       0.00161409              N/A      5.08s 53
21996    68.85          388.497      129       0.00161409              N/A      5.42s 53
21997    66.25          71.8462      129       0.00161409              N/A      2.98s 53
21998    68.00          1365.47      129       0.00161409              N/A      1.59s 53
21999    70.24          1445.81      129       0.00161409              N/A      0.00s 53
22000    67.91           312010      129       0.00161409              N/A      1.18m 53
22001    67.73          933.919      129       0.00161409              N/A      1.28m 53
22002    70.18          34.4638      129       0.00161409              N/A      1.17m 53
22003    67.14          234.755      129       0.00161409              N/A      1.39m 53
22004    68.31          2718.41      129       0.00161409              N/A      1.16m 53
22005    71.38          1436.44      129       0.00161409              N/A      1.01m 53
22006    65.39          61.0316      129       0.00161409              N/A     57.15s 53
22007    66.78          1280.97      129       0.00161409              N/A      1.21m 53
22008    66.07           154651      129       0.00161409              N/A     51.50s 53
22009    63.76          137.217      129       0.00161409              N/A      1.06m 53
22010    67.65          8276.48      129       0.00161409              N/A      1.24m 53
22011    69.49      3.17258e+06      129       0.00161409              N/A     45.31s 53
22012    70.78          3792.02      129       0.00161409              N/A     58.65s 53
22013    73.21          129.137      129       0.00161409              N/A     58.30s 53
22014    68.32          50.9507      129       0.00161409              N/A     57.47s 53
22015    70.80          20846.4      129       0.00161409              N/A     44.42s 53
22016    67.49           349730      129       0.00161409              N/A     49.50s 53
22017    67.34          133.863      129       0.00161409              N/A     48.40s 53
22018    63.37          77.2814      129       0.00161409              N/A     52.49s 53
22019    67.05          782.999      129       0.00161409              N/A     42.13s 53
22020    71.44          5148.15      129       0.00161409              N/A     35.24s 53
22021    72.15          15533.2      129       0.00161409              N/A     56.46s 53
22022    68.99          112.045      129       0.00161409              N/A     38.95s 53
22023    66.14          476.425      129       0.00161409              N/A     41.31s 53
22024    66.58           39.012      129       0.00161409              N/A     37.90s 53
22025    66.44            27058      129       0.00161409              N/A     45.50s 53
22026    69.30          209.313      129       0.00161409              N/A     35.70s 53
22027    67.97          893.657      129       0.00161409              N/A     30.08s 53
22028    65.87          4041.26      129       0.00161409              N/A     31.14s 53
22029    67.62       2.2588e+06      129       0.00161409              N/A     39.39s 53
22030    65.57          225.361      129       0.00161409              N/A     29.51s 53
22031    69.45           16.141      129       0.00161409              N/A     25.84s 53
22032    69.92          10936.4      129       0.00161409              N/A     29.00s 53
22033    68.10          167.189      129       0.00161409              N/A     22.30s 53
22034    66.10          104.295      129       0.00161409              N/A     24.28s 53
22035    71.32          1776.03      129       0.00161409              N/A     25.85s 53
22036    67.73          7575.11      129       0.00161409              N/A     17.52s 53
22037    70.81          31773.2      129       0.00161409              N/A     18.40s 53
22038    69.74          1415.98      129       0.00161409              N/A     16.76s 53
22039    67.16          130.669      129       0.00161409              N/A     18.41s 53
22040    67.97          15.1767      129       0.00161409              N/A     12.50s 53
22041    67.17      1.26043e+07      129       0.00161409              N/A     10.90s 53
22042    68.12          37.8814      129       0.00161409              N/A      9.11s 53
22043    70.65          234.145      129       0.00161409              N/A     10.97s 53
22044    67.49           140.45      129       0.00161409              N/A      7.13s 53
22045    69.56           202.67      129       0.00161409              N/A      5.58s 53
22046    71.69          428.911      129       0.00161409              N/A      5.28s 53
22047    67.99          1441.31      129       0.00161409              N/A      2.60s 53
22048    66.36          1124.13      129       0.00161409              N/A      1.46s 53
22049    65.17          25.5688      129       0.00161409              N/A      0.00s 53
22050    66.47          44.2519      129       0.00161471              N/A      1.30m 53
22051    70.16          3294.25      129       0.00161471              N/A      1.20m 53
22052    71.56          723.724      129       0.00161471              N/A     58.55s 53
22053    67.38          39.1434      129       0.00161471              N/A      1.60m 53
22054    68.93          10758.5      129       0.00161471              N/A      1.20m 53
22055    67.35          24916.6      129       0.00161471              N/A      1.17m 53
22056    65.38          26.8776      129       0.00161471              N/A      1.36m 53
22057    64.15          110.961      129       0.00161471              N/A      1.04m 53
22058    68.75          1437.71      129       0.00161471              N/A      1.03m 53
22059    63.19          1915.97      129       0.00161471              N/A     55.62s 53
22060    70.03      4.97278e+08      129       0.00161471              N/A      1.12m 53
22061    65.97          2068.85      129       0.00161471              N/A     51.36s 53
22062    69.25          1698.73      129       0.00161471              N/A     46.53s 53
22063    67.58          11952.9      129       0.00161471              N/A      1.13m 53
22064    71.11          21.7142      129       0.00161471              N/A     55.95s 53
22065    67.54          14.5293      129       0.00161471              N/A     50.23s 53
22066    68.78          396.101      129       0.00161471              N/A     53.05s 53
22067    65.20          7253.02      129       0.00161471              N/A     58.13s 53
22068    69.70          5842.82      129       0.00161471              N/A     47.87s 53
22069    66.01          1101.61      129       0.00161471              N/A     39.00s 53
22070    64.59          378.286      129       0.00161471              N/A     44.66s 53
22071    67.97          1152.41      129       0.00161471              N/A     55.28s 53
22072    70.31          57027.6      129       0.00161471              N/A     43.20s 53
22073    68.61          19702.7      129       0.00161471              N/A     35.78s 53
22074    68.95            50.66      129       0.00161471              N/A     43.76s 53
22075    68.18           704771      129       0.00161471              N/A     34.91s 53
22076    67.26          47.3992      129       0.00161471              N/A     28.68s 53
22077    70.10          1365.96      129       0.00161471              N/A     34.64s 53
22078    67.19          1460.16      129       0.00161471              N/A     33.82s 53
22079    66.08          220.624      129       0.00161471              N/A     25.63s 53
22080    67.75           5777.1      129       0.00161471              N/A     33.76s 53
22081    66.33          24774.1      129       0.00161471              N/A     34.58s 53
22082    69.08          1492.74      129       0.00161471              N/A     25.65s 53
22083    70.96          108.574      129       0.00161471              N/A     23.59s 53
22084    65.73          195.486      129       0.00161471              N/A     22.94s 53
22085    67.16      3.23499e+07      129       0.00161471              N/A     24.05s 53
22086    69.28           257957      129       0.00161471              N/A     15.66s 53
22087    68.78          308.462      129       0.00161471              N/A     16.48s 53
22088    66.82          134.137      129       0.00161471              N/A     16.37s 53
22089    65.15          57.7046      129       0.00161471              N/A     17.00s 53
22090    66.02           2600.2      129       0.00161471              N/A     13.96s 53
22091    70.64           479228      129       0.00161471              N/A     13.45s 53
22092    69.64      1.86597e+09      129       0.00161471              N/A     13.05s 53
22093    66.51           167048      129       0.00161471              N/A      9.06s 53
22094    65.69          5340.11      129       0.00161471              N/A      6.88s 53
22095    65.31          34.1856      129       0.00161471              N/A      5.46s 53
22096    66.15          177.589      129       0.00161471              N/A      5.21s 53
22097    69.80      3.28288e+06      129       0.00161471              N/A      3.07s 53
22098    69.97          631.208      129       0.00161471              N/A      1.53s 53
22099    67.02           169792      129       0.00161471              N/A      0.00s 53
22100    68.85          835.883      129       0.00161471              N/A      1.17m 53
22101    68.55          165.272      129       0.00161471              N/A      1.25m 53
22102    70.00          6256.51      129       0.00161471              N/A      1.19m 53
22103    70.64          162.414      129       0.00161471              N/A      1.39m 53
22104    70.19      1.15004e+06      129       0.00161471              N/A      1.04m 53
22105    71.11          420.625      129       0.00161471              N/A      1.03m 53
22106    69.12          26.8785      129       0.00161471              N/A      1.20m 53
22107    70.61      7.78088e+10      129       0.00161471              N/A     54.61s 53
22108    70.78          1500.73      129       0.00161471              N/A      1.10m 53
22109    69.08          447.625      129       0.00161471              N/A     57.23s 53
22110    66.65      9.14051e+06      129       0.00161471              N/A      1.08m 53
22111    67.85          51221.6      129       0.00161471              N/A     52.96s 53
22112    69.49           415600      129       0.00161471              N/A     57.67s 53
22113    66.99           1083.3      129       0.00161471              N/A      1.16m 53
22114    67.05          38.4042      129       0.00161471              N/A     48.33s 53
22115    67.89      2.68892e+06      129       0.00161471              N/A     54.58s 53
22116    72.11          287.308      129       0.00161471              N/A     45.06s 53
22117    68.72      8.21049e+06      129       0.00161471              N/A      1.05m 53
22118    70.63          45113.8      129       0.00161471              N/A     43.97s 53
22119    67.90          152.463      129       0.00161471              N/A     41.07s 53
22120    68.45           369890      129       0.00161471              N/A     53.30s 53
22121    66.42          18.6179      129       0.00161471              N/A     31.73s 53
22122    67.05            20557      129       0.00161471              N/A     39.67s 53
22123    68.49          17287.6      129       0.00161471              N/A     39.81s 53
22124    69.98          444.801      129       0.00161471              N/A     34.35s 53
22125    69.50          29.2957      129       0.00161471              N/A     32.31s 53
22126    69.20          5496.09      129       0.00161471              N/A     34.42s 53
22127    66.51      4.02917e+08      129       0.00161471              N/A     34.58s 53
22128    65.57          5007.94      129       0.00161471              N/A     41.53s 53
22129    68.72          2930.89      129       0.00161471              N/A     27.92s 53
22130    70.10          165.826      129       0.00161471              N/A     26.09s 53
22131    70.56           87.561      129       0.00161471              N/A     31.55s 53
22132    70.51          512.605      129       0.00161471              N/A     24.65s 53
22133    70.09          268.974      129       0.00161471              N/A     22.96s 53
22134    66.38          1526.44      129       0.00161471              N/A     22.73s 53
22135    70.14          83.3473      129       0.00161471              N/A     24.58s 53
22136    69.06          1726.41      129       0.00161471              N/A     17.17s 53
22137    70.85          1340.15      129       0.00161471              N/A     18.72s 53
22138    72.58           21.692      129       0.00161471              N/A     20.83s 53
22139    72.45          282.574      129       0.00161471              N/A     14.04s 53
22140    67.55       1.6232e+07      129       0.00161471              N/A     10.47s 53
22141    68.88          1835.22      129       0.00161471              N/A      8.53s 53
22142    69.09      2.74553e+06      129       0.00161471              N/A     11.75s 53
22143    66.91           1822.2      129       0.00161471              N/A      9.10s 53
22144    70.19          51.7356      129       0.00161471              N/A      7.52s 53
22145    66.71      1.88916e+06      129       0.00161471              N/A      7.37s 53
22146    67.06           993.03      129       0.00161471              N/A      3.90s 53
22147    70.69          33.8762      129       0.00161471              N/A      2.61s 53
22148    68.00           3103.5      129       0.00161471              N/A      1.32s 53
22149    67.72          36.4012      129       0.00161471              N/A      0.00s 53
22150    66.93          948.109      129       0.00161471              N/A      1.18m 53
22151    65.13          2171.78      129       0.00161471              N/A      1.15m 53
22152    66.39           370436      129       0.00161471              N/A      1.10m 53
22153    67.48          90.8995      129       0.00161471              N/A      1.38m 53
22154    69.64          41652.8      129       0.00161471              N/A      1.22m 53
22155    68.51          26.8291      129       0.00161471              N/A      1.05m 53
22156    65.74           95.269      129       0.00161471              N/A      1.24m 53
22157    65.78      8.30548e+09      129       0.00161471              N/A     48.72s 53
22158    67.35      7.70273e+12      129       0.00161471              N/A     53.75s 53
22159    68.07          28065.8      129       0.00161471              N/A     49.81s 53
22160    70.56          8530.65      129       0.00161471              N/A      1.24m 53
22161    68.94          43.8106      129       0.00161471              N/A     47.82s 53
22162    66.90      1.07658e+12      129       0.00161471              N/A     52.64s 53
22163    67.35          449.134      129       0.00161471              N/A      1.01m 53
22164    64.75          4618.76      129       0.00161471              N/A     52.26s 53
22165    67.34           228071      129       0.00161471              N/A     44.90s 53
22166    67.42          974.072      129       0.00161471              N/A     51.85s 53
22167    66.71            25937      129       0.00161471              N/A     53.76s 53
22168    69.52       2.1536e+06      129       0.00161471              N/A     48.38s 53
22169    68.20          10622.2      129       0.00161471              N/A     42.07s 53
22170    67.21          21889.6      129       0.00161471              N/A     55.50s 53
22171    68.74      6.74774e+09      129       0.00161471              N/A     41.07s 53
22172    66.78          1505.39      129       0.00161471              N/A     41.50s 53
22173    65.33          45161.3      129       0.00161471              N/A     38.00s 53
22174    69.08          16060.7      129       0.00161471              N/A     44.64s 53
22175    67.12          316.265      129       0.00161471              N/A     31.29s 53
22176    69.09      1.12846e+08      129       0.00161471              N/A     33.00s 53
22177    65.95          217.863      129       0.00161471              N/A     31.35s 53
22178    69.68           162826      129       0.00161471              N/A     35.54s 53
22179    71.73          622.808      129       0.00161471              N/A     29.54s 53
22180    71.41          27136.1      129       0.00161471              N/A     29.11s 53
22181    67.70          285.801      129       0.00161471              N/A     33.56s 53
22182    67.11          431.874      129       0.00161471              N/A     24.02s 53
22183    70.00           680522      129       0.00161471              N/A     24.37s 53
22184    67.32          2507.78      129       0.00161471              N/A     28.92s 53
22185    69.14          97.9764      129       0.00161471              N/A     20.24s 53
22186    63.12          455.048      129       0.00161471              N/A     20.97s 53
22187    68.17      1.58224e+08      129       0.00161471              N/A     17.76s 53
22188    67.42          50617.4      129       0.00161471              N/A     19.53s 53
22189    66.44          67.9794      129       0.00161471              N/A     14.06s 53
22190    65.89          11100.9      129       0.00161471              N/A     11.25s 53
22191    70.25          1098.23      129       0.00161471              N/A      9.18s 53
22192    65.99           572.61      129       0.00161471              N/A     12.84s 53
22193    66.60           866192      129       0.00161471              N/A      8.04s 53
22194    71.23          6246.67      129       0.00161471              N/A      6.20s 53
22195    66.65      2.34164e+08      129       0.00161471              N/A      6.32s 53
22196    67.14          351.613      129       0.00161471              N/A      3.60s 53
22197    68.28          132.328      129       0.00161471              N/A      2.65s 53
22198    68.34          45.6845      129       0.00161471              N/A      1.45s 53
22199    67.27          180.459      129       0.00161471              N/A      0.00s 53
22200    69.10          776.007      129       0.00161471              N/A      1.31m 53
22201    68.82          36.5711      129       0.00161471              N/A      1.25m 53
22202    70.25          554.809      129       0.00161471              N/A      1.32m 53
22203    69.96           34.542      129       0.00161471              N/A      1.08m 53
22204    66.74           137123      129       0.00161471              N/A      1.18m 53
22205    66.96          1671.87      129       0.00161471              N/A      1.04m 53
22206    68.64          1317.61      129       0.00161471              N/A      1.18m 53
22207    70.03          4423.94      129       0.00161471              N/A     57.13s 53
22208    66.97          540.175      129       0.00161471              N/A      1.09m 53
22209    70.22          4033.01      129       0.00161471              N/A      1.29m 53
22210    67.97            51252      129       0.00161471              N/A     51.64s 53
22211    70.81          1292.01      129       0.00161471              N/A     56.17s 53
22212    66.37          2167.73      129       0.00161471              N/A     54.87s 53
22213    67.24      1.12383e+06      129       0.00161471              N/A      1.04m 53
22214    68.78          148.755      129       0.00161471              N/A     56.51s 53
22215    67.67          5187.25      129       0.00161471              N/A     55.19s 53
22216    71.25          31998.1      129       0.00161471              N/A      1.01m 53
22217    69.08          37228.4      129       0.00161471              N/A     51.85s 53
22218    71.87          322.864      129       0.00161471              N/A     45.04s 53
22219    69.78          960.678      129       0.00161471              N/A     49.16s 53
22220    70.55          85.1351      129       0.00161471              N/A     51.35s 53
22221    69.22          25431.6      129       0.00161471              N/A     40.31s 53
22222    70.57          10097.7      129       0.00161471              N/A     38.95s 53
22223    67.17           2497.3      129       0.00161471              N/A     48.39s 53
22224    71.03          41.4362      129       0.00161471              N/A     34.18s 53
22225    65.14          12647.4      129       0.00161471              N/A     33.37s 53
22226    68.20           174.76      129       0.00161471              N/A     30.70s 53
22227    69.01          1345.13      129       0.00161471              N/A     36.53s 53
22228    68.89      9.94615e+06      129       0.00161471              N/A     32.85s 53
22229    69.48           852304      129       0.00161471              N/A     27.51s 53
22230    68.77          219.294      129       0.00161471              N/A     31.54s 53
22231    68.56      2.65105e+06      129       0.00161471              N/A     26.10s 53
22232    65.57           380985      129       0.00161471              N/A     25.09s 53
22233    69.20      1.45911e+08      129       0.00161471              N/A     25.01s 53
22234    68.05          9950.75      129       0.00161471              N/A     25.73s 53
22235    67.03          383.584      129       0.00161471              N/A     21.65s 53
22236    67.69           140157      129       0.00161471              N/A     20.16s 53
22237    67.08          57.1219      129       0.00161471              N/A     16.89s 53
22238    65.81          534.682      129       0.00161471              N/A     19.71s 53
22239    68.64          411.879      129       0.00161471              N/A     14.66s 53
22240    70.75          30544.8      129       0.00161471              N/A     13.78s 53
22241    65.88          3035.27      129       0.00161471              N/A     14.05s 53
22242    67.37          14868.1      129       0.00161471              N/A      9.21s 53
22243    68.22          164.166      129       0.00161471              N/A      7.92s 53
22244    65.51          292.872      129       0.00161471              N/A      7.12s 53
22245    70.04           405140      129       0.00161471              N/A      7.17s 53
22246    71.58          354.251      129       0.00161471              N/A      3.94s 53
22247    66.52      5.12601e+06      129       0.00161471              N/A      2.55s 53
22248    67.94          17.1783      129       0.00161471              N/A      1.68s 53
22249    67.34           437605      129       0.00161471              N/A      0.00s 53
22250    65.08          67903.5      129       0.00161471              N/A      1.24m 53
22251    69.48          401.402      129       0.00161471              N/A      1.07m 53
22252    69.25          1324.84      129       0.00161471              N/A      1.42m 53
22253    70.50          60.3858      129       0.00161471              N/A      1.15m 53
22254    65.22          239.683      129       0.00161471              N/A      1.18m 53
22255    69.61          3383.51      129       0.00161471              N/A      1.32m 53
22256    67.46          7566.82      129       0.00161471              N/A     55.64s 53
22257    66.41          1288.45      129       0.00161471              N/A     51.66s 53
22258    70.34          12257.9      129       0.00161471              N/A      1.29m 53
22259    67.77          1007.82      129       0.00161471              N/A     55.14s 53
22260    65.38          15278.7      129       0.00161471              N/A     53.64s 53
22261    66.67          562.371      129       0.00161471              N/A     57.03s 53
22262    69.53          197.946      129       0.00161471              N/A      1.18m 53
22263    67.15          741.415      129       0.00161471              N/A     53.37s 53
22264    67.62          3117.92      129       0.00161471              N/A     54.63s 53
22265    69.76          706.497      129       0.00161471              N/A     53.32s 53
22266    70.08      2.07941e+06      129       0.00161471              N/A      1.06m 53
22267    68.23          1407.46      129       0.00161471              N/A     44.61s 53
22268    68.72          9971.77      129       0.00161471              N/A     48.97s 53
22269    67.84      1.67449e+06      129       0.00161471              N/A     46.68s 53
22270    68.31           805.99      129       0.00161471              N/A     38.02s 53
22271    69.23          12378.2      129       0.00161471              N/A     36.29s 53
22272    68.51          1188.52      129       0.00161471              N/A     44.06s 53
22273    70.06          1826.92      129       0.00161471              N/A     44.64s 53
22274    69.62          86316.2      129       0.00161471              N/A     39.06s 53
22275    70.00          2859.75      129       0.00161471              N/A     36.48s 53
22276    70.57          42919.5      129       0.00161471              N/A     32.04s 53
22277    70.31          214.333      129       0.00161471              N/A     41.47s 53
22278    68.73          90.3582      129       0.00161471              N/A     28.23s 53
22279    69.07          41.5592      129       0.00161471              N/A     27.42s 53
22280    71.06           5447.7      129       0.00161471              N/A     34.68s 53
22281    70.21           920724      129       0.00161471              N/A     22.39s 53
22282    69.20          822.386      129       0.00161471              N/A     25.09s 53
22283    67.18          34199.8      129       0.00161471              N/A     25.44s 53
22284    68.20          64.1046      129       0.00161471              N/A     23.80s 53
22285    67.12           852897      129       0.00161471              N/A     20.92s 53
22286    66.69          22.7731      129       0.00161471              N/A     16.79s 53
22287    70.62          106.475      129       0.00161471              N/A     21.83s 53
22288    69.11          627.185      129       0.00161471              N/A     16.45s 53
22289    63.76          188.052      129       0.00161471              N/A     14.23s 53
22290    65.31           2263.5      129       0.00161471              N/A     11.41s 53
22291    68.38      1.30187e+08      129       0.00161471              N/A     14.62s 53
22292    66.22          4452.71      129       0.00161471              N/A     10.22s 53
22293    70.14          23.2218      129       0.00161471              N/A      7.59s 53
22294    66.94          5213.08      129       0.00161471              N/A      6.99s 53
22295    70.04          1108.02      129       0.00161471              N/A      6.12s 53
22296    71.88          176.606      129       0.00161471              N/A      4.56s 53
22297    67.51           70.623      129       0.00161471              N/A      2.88s 53
22298    70.30          5933.36      129       0.00161471              N/A      1.91s 53
22299    69.87          11045.1      129       0.00161471              N/A      0.00s 53
22300    69.35          694.149      129       0.00161471              N/A      1.03m 53
22301    67.19          22.3823      129       0.00161471              N/A      1.38m 53
22302    67.80          89.8952      129       0.00161471              N/A      1.12m 53
22303    68.40          1056.56      129       0.00161471              N/A      1.06m 53
22304    67.59          609.889      129       0.00161471              N/A     58.72s 53
22305    66.83          3064.72      129       0.00161471              N/A      1.28m 53
22306    67.20           85.439      129       0.00161471              N/A     59.14s 53
22307    68.89          67068.2      129       0.00161471              N/A      1.01m 53
22308    66.67          157.546      129       0.00161471              N/A      1.10m 53
22309    66.70          44.9815      129       0.00161471              N/A     57.21s 53
22310    67.34           101614      129       0.00161471              N/A     58.77s 53
22311    68.67          495.691      129       0.00161471              N/A     51.99s 53
22312    72.14          906.469      129       0.00161471              N/A      1.15m 53
22313    69.75          23.6934      129       0.00161471              N/A     52.67s 53
22314    67.64          1737.11      129       0.00161471              N/A     51.56s 53
22315    66.45          2139.24      129       0.00161471              N/A     51.20s 53
22316    65.08          69659.1      129       0.00161471              N/A     57.30s 53
22317    70.56          207.091      129       0.00161471              N/A     40.79s 53
22318    67.52          1572.46      129       0.00161471              N/A     44.07s 53
22319    71.25          11378.8      129       0.00161471              N/A     49.87s 53
22320    69.85          33.1779      129       0.00161471              N/A     42.27s 53
22321    66.23           120326      129       0.00161471              N/A     40.93s 53
22322    67.03           43.038      129       0.00161471              N/A     39.69s 53
22323    67.50          3758.85      129       0.00161471              N/A     46.46s 53
22324    69.08          30.2269      129       0.00161471              N/A     34.39s 53
22325    65.22           317969      129       0.00161471              N/A     39.68s 53
22326    65.97          24.2833      129       0.00161471              N/A     33.05s 53
22327    65.52      2.32386e+07      129       0.00161471              N/A     40.12s 53
22328    65.72          422.106      129       0.00161471              N/A     28.58s 53
22329    69.32           506732      129       0.00161471              N/A     30.09s 53
22330    71.15          478.366      129       0.00161471              N/A     35.06s 53
22331    68.79          25361.5      129       0.00161471              N/A     23.81s 53
22332    66.19          55.6293      129       0.00161471              N/A     23.74s 53
22333    64.91          47.4577      129       0.00161471              N/A     22.92s 53
22334    68.62          170.489      129       0.00161471              N/A     26.85s 53
22335    68.98            51652      129       0.00161471              N/A     23.57s 53
22336    68.64        1.376e+06      129       0.00161471              N/A     19.36s 53
22337    66.72          76647.8      129       0.00161471              N/A     17.05s 53
22338    66.38          252.959      129       0.00161471              N/A     19.07s 53
22339    67.01            41.96      129       0.00161471              N/A     13.07s 53
22340    67.22          7167.26      129       0.00161471              N/A     11.74s 53
22341    69.16          633.683      129       0.00161471              N/A     15.09s 53
22342    70.03          83.7886      129       0.00161471              N/A      8.69s 53
22343    66.78          59565.4      129       0.00161471              N/A      9.47s 53
22344    68.11      3.10911e+07      129       0.00161471              N/A      6.95s 53
